X,Y,Z,W,Distance
-0.015938646,0.007331514,0.00259609,-0.999842722,0.0354719
0.009621445,-0.008817258,0.012016776,-0.999842628,0.0354824
0.005970727,-0.013121957,-0.010346286,-0.999842547,0.0354915
0.000581347,-0.007788088,-0.01593449,-0.999842537,0.0354927
-0.015792674,0.000886045,0.008044242,-0.999842536,0.0354929
-0.002172917,0.008649186,0.015342186,-0.999842531,0.0354934
-0.015666423,0.003599566,0.007529589,-0.999842443,0.0355033
0.006653839,-0.016453921,-0.000545789,-0.999842336,0.0355154
0.000037447,0.004490461,0.017179726,-0.999842333,0.0355158
-0.000143724,-0.000011684,-0.017756418,-0.999842332,0.0355161
0.007062093,0.002209863,0.016148159,-0.999842228,0.0355275
0.007704157,-0.013024095,0.009314071,-0.999842121,0.0355396
-0.01038611,0.01039562,-0.009996336,-0.999842054,0.0355472
-0.000271219,0.013978521,-0.010972768,-0.99984205,0.0355475
0.013249405,0.011202624,0.003851748,-0.999842047,0.035548
-0.008931397,-0.006908656,-0.013725557,-0.999842042,0.0355485
-0.009831366,-0.014532541,-0.002842116,-0.999842023,0.0355506
-0.007539386,-0.005951422,-0.014955827,-0.999842018,0.0355512
-0.00819317,0.015667402,0.001868005,-0.999841945,0.0355595
0.012169761,0.012476235,-0.003515035,-0.99984193,0.0355611
0.016026821,-0.007334468,-0.00233931,-0.999841925,0.0355617
-0.014917333,-0.006895403,-0.006797317,-0.999841849,0.0355702
0.007978621,0.011530913,0.010940775,-0.999841827,0.0355726
0.012644835,0.012322427,0.002144395,-0.999841821,0.0355734
-0.00407516,0.013755763,-0.010518772,-0.999841751,0.0355812
-0.008145787,0.012929594,-0.009109152,-0.999841735,0.0355829
-0.011205436,-0.000697233,-0.013814287,-0.999841546,0.0356042
0.009574167,0.014942127,0.001397476,-0.999841545,0.0356044
-0.001628604,-0.014105511,-0.010736857,-0.999841538,0.0356052
-0.01483964,0.009683395,0.001710385,-0.999841533,0.0356057
0.006859876,-0.014763842,-0.007204155,-0.999841523,0.0356068
-0.002477746,-0.010650773,0.014052911,-0.999841456,0.0356144
0.000516365,-0.002273996,-0.01765375,-0.999841441,0.0356161
-0.008183277,0.010243817,0.012058606,-0.999841332,0.0356283
0.013464778,0.011068403,-0.003675973,-0.999841326,0.035629
0.012546308,-0.007019212,0.010525426,-0.999841256,0.035637
0.011824228,0.013259419,-0.00136626,-0.999841242,0.0356385
0.014046332,0.010648475,-0.002608692,-0.99984124,0.0356386
0.014497137,0.010150727,-0.002071488,-0.99984124,0.0356387
0.00335539,0.008374835,0.015365583,-0.999841239,0.0356389
-0.006612866,0.01104745,0.012318643,-0.999841225,0.0356402
-0.014309201,0.009712071,-0.004313426,-0.999841146,0.0356492
0.016955779,0.005438741,0.000786664,-0.999841139,0.03565
0.001523907,0.005281255,-0.01695579,-0.999841131,0.0356508
0.004037541,0.017032018,0.003368332,-0.999841119,0.0356523
0.010239732,-0.006989232,0.012820074,-0.999840959,0.0356701
0.007498536,-0.009147242,0.013357723,-0.999840823,0.0356854
-0.007097561,0.015618811,-0.004914389,-0.99984075,0.0356935
0.009773604,-0.012592538,0.008025641,-0.999840734,0.0356954
-0.01442308,-0.002042385,0.010318443,-0.999840654,0.0357043
-0.016363936,0.006393699,0.003163909,-0.999840653,0.0357044
-0.003934956,0.014971977,0.008890807,-0.999840642,0.0357057
-0.010107565,0.010887592,-0.009906926,-0.999840562,0.0357147
0.016182012,0.00031151,0.00754358,-0.999840557,0.0357152
-0.010753286,-0.014182549,0.001453759,-0.999840542,0.035717
-0.015652838,0.004166528,0.007531231,-0.999840442,0.0357282
-0.003780089,-0.016623818,0.005334464,-0.999840439,0.0357285
-0.003276578,-0.017358249,-0.002689562,-0.999840348,0.0357386
-0.006598554,0.014579506,-0.007949939,-0.999840335,0.0357401
0.005914108,0.013629728,-0.009928429,-0.999840327,0.035741
-0.013745944,0.011200023,-0.002220748,-0.999840326,0.0357411
-0.01001901,0.005901859,0.013573659,-0.999840259,0.0357485
-0.007859153,-0.015075868,-0.005514899,-0.999840256,0.0357489
0.001418222,0.003191414,0.017529244,-0.999840252,0.0357491
-0.015841516,-0.001131415,-0.008199688,-0.999840253,0.0357493
0.014506937,0.00389231,-0.009689191,-0.999840246,0.0357499
0.003270713,-0.002894437,-0.017332755,-0.999840237,0.0357511
-0.010504504,-0.010884607,0.009531048,-0.999840157,0.03576
-0.017135887,0.002177614,-0.004615558,-0.999840145,0.0357613
0.000888617,-0.017793132,-0.00152512,-0.999840132,0.0357629
0.016139727,-0.002655663,-0.007246059,-0.999839963,0.0357818
-0.007931365,-0.007391039,0.014230805,-0.999839962,0.0357818
-0.008142254,0.001826258,-0.0158256,-0.999839947,0.0357836
0.009439505,-0.007951796,-0.012952803,-0.999839932,0.0357852
0.000290803,0.015771989,-0.008450319,-0.999839863,0.0357928
-0.016809176,0.003066983,-0.005320719,-0.999839855,0.0357939
0.016344332,0.004564202,-0.005684652,-0.999839845,0.0357949
-0.001362573,0.017621571,0.002811942,-0.999839845,0.0357949
0.00440914,0.011804121,-0.012715703,-0.999839754,0.035805
0.005683536,-0.016964893,0.000601399,-0.999839751,0.0358054
0.011542621,0.008884784,0.010407913,-0.999839739,0.0358067
0.012354078,-0.009109102,0.009224025,-0.999839646,0.0358171
0.003259729,0.001681867,-0.017534425,-0.999839532,0.0358299
-0.002547697,0.009077856,-0.015237449,-0.999839448,0.0358394
0.009337947,0.007608548,-0.013266694,-0.999839441,0.0358402
0.005041101,0.006231491,-0.0160267,-0.999839437,0.0358405
0.008843406,0.00872214,0.012922421,-0.999839352,0.03585
-0.004565532,0.003236346,-0.017033512,-0.999839258,0.0358606
0.004312493,-0.004624333,-0.01677799,-0.999839246,0.0358617
-0.007940693,0.015793451,-0.003027089,-0.999839162,0.0358712
0.012694896,0.012603327,-0.00129047,-0.999839152,0.0358722
-0.002142751,-0.011866909,-0.013276772,-0.999839143,0.0358732
-0.008329905,0.015614698,-0.002912973,-0.999839141,0.0358735
0.004422382,0.017114181,-0.003040233,-0.999839139,0.0358737
0.000698756,0.002258075,0.017783737,-0.999839063,0.0358821
0.016699514,-0.006530556,-0.0005744,-0.999839061,0.0358824
-0.014546215,-0.002009507,-0.010306968,-0.999839055,0.0358831
0.014792925,-0.008338262,0.005790171,-0.999839045,0.0358842
-0.003828339,-0.00111439,-0.017492555,-0.999839043,0.0358845
-0.016557849,0.003773897,0.005801559,-0.999838956,0.0358941
0.004466704,0.011478875,-0.013052408,-0.999838946,0.0358951
-0.011694522,-0.000396075,0.01360751,-0.999838946,0.0358952
-0.012359592,-0.003190287,0.012615413,-0.999838944,0.0358954
0.01440471,-0.004570372,-0.00969034,-0.999838844,0.0359067
0.008919796,-0.011188721,-0.010848361,-0.999838768,0.0359151
-0.017380573,-0.003988879,0.002108537,-0.999838766,0.0359152
0.000365389,-0.008590867,-0.015764226,-0.999838763,0.0359157
-0.013406685,-0.002308973,-0.011720907,-0.999838762,0.0359159
0.011346373,-0.004167074,0.013280012,-0.999838755,0.0359164
0.014394423,0.006770941,-0.008331776,-0.999838755,0.0359165
-0.006284458,0.015262211,0.007090179,-0.999838637,0.0359297
-0.013093181,0.006322638,-0.010549771,-0.999838635,0.03593
0.01623654,-0.005490116,0.005393649,-0.999838558,0.0359384
0.008328294,0.014826254,-0.005805889,-0.999838544,0.03594
0.014083013,-0.005983659,-0.00942983,-0.999838458,0.0359495
-0.017958915,-0.00045823,-0.000709888,-0.999838369,0.0359595
-0.000867888,-0.012593493,-0.012802532,-0.99983836,0.0359605
-0.006169887,0.007513939,-0.015131153,-0.999838248,0.0359732
-0.013875064,-0.011360368,0.001440591,-0.999838162,0.0359825
0.000112163,0.016396295,0.007404578,-0.999838147,0.0359842
0.014247687,0.008511101,0.006957844,-0.999838063,0.0359934
-0.014061008,-0.009966987,-0.005180539,-0.999838042,0.0359959
0.003062196,-0.017268736,-0.004038333,-0.99983804,0.0359961
0.009733062,-0.01451864,-0.004325197,-0.999837871,0.0360148
0.013859575,0.009411107,0.006601225,-0.99983787,0.0360149
-0.012604132,0.010435503,-0.007528624,-0.999837765,0.0360266
0.000985461,0.015742602,0.008697823,-0.99983776,0.036027
0.001048801,-0.010052235,0.014910643,-0.999837749,0.0360281
0.012664973,-0.012350705,0.003397481,-0.999837745,0.0360288
0.005327767,-0.012846631,0.011454097,-0.999837678,0.0360364
-0.005747519,0.006173623,0.01592123,-0.99983767,0.036037
-0.004691713,-0.013052893,-0.011501795,-0.999837646,0.0360398
-0.011688407,-0.012966027,0.004481805,-0.999837575,0.0360476
0.009554362,-0.002243853,0.015116714,-0.999837569,0.0360481
0.015815336,-0.007601328,0.004117206,-0.999837559,0.0360495
0.014033692,-0.000905535,0.011273633,-0.999837557,0.0360497
-0.004995991,0.017302989,0.000713492,-0.999837556,0.0360498
-0.00342947,0.017557235,-0.002207463,-0.999837541,0.0360514
-0.01604047,-0.005634183,0.006000948,-0.999837461,0.0360603
-0.002981804,-0.017736119,-0.001324746,-0.999837379,0.0360694
-0.016616219,0.006981925,0.000609287,-0.999837378,0.0360695
0.012308111,0.013120356,0.001332266,-0.999837283,0.0360801
-0.017018523,0.005391497,-0.002590411,-0.999837282,0.0360802
0.017810067,-0.001123308,-0.002647774,-0.999837251,0.0360836
-0.017186548,-0.005050206,0.002176564,-0.999837177,0.0360918
0.006587054,-0.010943129,0.012747014,-0.999837173,0.0360923
0.005226076,0.002768113,0.017049201,-0.999837162,0.0360937
0.016783289,-0.004870708,-0.00450092,-0.999837156,0.0360941
0.013972896,0.000013532,0.011420169,-0.999837156,0.0360942
0.014564715,0.006195884,-0.008668881,-0.999837152,0.0360946
0.010429301,-0.014345971,-0.003356356,-0.999837066,0.0361042
-0.004457503,-0.01272053,-0.012006703,-0.999837066,0.0361042
-0.015352949,0.009462922,-0.000788515,-0.999837046,0.0361064
0.002912965,0.017803875,0.000753901,-0.999836971,0.0361147
0.014489327,0.009981256,0.004088487,-0.999836846,0.0361285
-0.00828053,0.009889966,0.012658291,-0.999836681,0.0361468
-0.012265735,-0.011135804,-0.007224014,-0.999836666,0.0361484
-0.014639761,0.009665669,-0.004346535,-0.999836667,0.0361484
0.00720403,-0.016587087,0.000101325,-0.999836467,0.0361705
-0.008972746,0.005089085,-0.014859201,-0.999836384,0.0361796
0.016670979,0.000891548,0.006966338,-0.999836363,0.0361818
-0.006057623,-0.00203001,0.016924458,-0.99983636,0.0361821
-0.014060573,-0.010767746,0.003708592,-0.999836288,0.0361902
0.005153814,-0.017128111,-0.002735381,-0.999836278,0.0361913
-0.007674283,0.004592884,0.015731046,-0.999836259,0.0361935
-0.009892037,0.007418393,-0.013218156,-0.999836184,0.0362016
0.007576636,-0.016435673,-0.00027356,-0.999836181,0.0362021
-0.004693866,0.008975994,-0.015000985,-0.999836171,0.036203
-0.012868562,0.011516178,0.005422907,-0.999836171,0.0362031
0.010110703,-0.01054384,-0.010688277,-0.999836168,0.0362034
-0.005521879,-0.015261942,-0.008023439,-0.99983609,0.036212
-0.004231981,0.014764261,-0.009586623,-0.999836088,0.0362122
0.002362202,0.015482884,-0.009082935,-0.999836087,0.0362125
-0.000800837,-0.008725886,0.015843845,-0.999836082,0.0362132
0.003174261,-0.016464809,-0.006831304,-0.99983607,0.0362144
-0.007275573,0.011980777,-0.011471348,-0.999835954,0.036227
0.006137037,-0.013396596,0.010539885,-0.999835876,0.0362357
0.003382461,-0.016011696,0.007774376,-0.999835858,0.0362376
0.008298558,-0.012475815,0.01019204,-0.999835792,0.0362451
-0.006981538,0.005471932,0.015802558,-0.999835784,0.0362458
0.000003981,0.011499154,-0.01400622,-0.999835784,0.0362459
-0.014926483,-0.006990031,0.007537067,-0.999835753,0.0362493
-0.008230323,-0.00953577,0.013037473,-0.999835664,0.0362592
-0.016785207,0.006791488,-0.000885943,-0.99983566,0.0362595
0.011061726,0.014303193,0.001372295,-0.999835573,0.0362691
-0.009193036,0.011868597,0.010180663,-0.999835476,0.0362799
-0.004456982,-0.017385489,-0.002634365,-0.999835457,0.036282
0.000371493,0.000708817,0.018122406,-0.999835455,0.0362823
0.016654088,-0.003224737,-0.00643792,-0.999835384,0.0362899
-0.008658228,-0.005168237,0.015084219,-0.999835382,0.0362902
-0.011950524,-0.007652614,0.011306841,-0.999835375,0.0362909
-0.013655488,0.011801725,-0.001865908,-0.999835369,0.0362917
0.015675252,0.007869677,0.004663413,-0.99983529,0.0363004
0.008111273,0.016183847,0.001319814,-0.999835261,0.0363036
0.004484307,0.012081399,-0.012795007,-0.999835096,0.0363218
-0.002705851,-0.017941366,0.000771407,-0.999835082,0.0363233
-0.000546889,-0.017900691,-0.003018173,-0.999835065,0.0363251
0.009378519,-0.011682822,-0.01027359,-0.999834991,0.0363332
-0.003436939,0.003451345,0.017500904,-0.999834983,0.036334
-0.00585521,-0.012992326,-0.011273673,-0.999834897,0.0363437
0.016212644,0.000627269,-0.008182422,-0.999834889,0.0363445
0.000186733,-0.001985573,-0.018067227,-0.999834785,0.036356
-0.010791727,-0.009108292,0.011446358,-0.999834766,0.0363581
-0.011597535,-0.013891056,-0.001767282,-0.999834693,0.0363661
-0.00600031,0.01716325,-0.000097034,-0.999834691,0.0363663
0.000996626,0.003349206,0.017848504,-0.999834597,0.0363769
-0.005348098,-0.002089144,-0.017257484,-0.999834593,0.0363772
-0.00740547,0.005621084,-0.015632995,-0.999834572,0.0363794
0.005714193,-0.01480759,0.008884107,-0.999834564,0.0363802
-0.006354724,-0.011986866,0.012121762,-0.999834484,0.0363891
0.00902362,0.015803911,-0.000085474,-0.999834388,0.0363996
0.001400288,0.008819253,-0.015857445,-0.999834387,0.0363998
-0.013687282,-0.0025612,0.011717974,-0.99983438,0.0364004
-0.011437497,0.005401848,0.013098803,-0.999834199,0.0364204
-0.015639117,-0.008319924,-0.00421889,-0.999834185,0.0364219
0.010489106,0.013385567,0.006524905,-0.999834102,0.036431
0.009310485,-0.004993259,0.014852154,-0.999833884,0.036455
0.016084218,0.00856383,-0.000414777,-0.99983388,0.0364555
0.000807559,-0.017257801,0.005809153,-0.999833871,0.0364564
-0.005398253,0.004569573,0.016803787,-0.999833791,0.0364652
0.008154715,-0.009667777,0.013132372,-0.999833774,0.0364672
-0.014634892,-0.01012862,-0.00397511,-0.999833701,0.0364751
-0.016215691,-0.00639544,-0.005361893,-0.999833686,0.0364767
-0.015243737,0.009473723,0.003264933,-0.999833595,0.0364867
0.017526754,-0.000568351,0.005027817,-0.999833592,0.0364871
0.010737796,0.010446482,-0.010410982,-0.999833577,0.0364886
0.000420784,0.007913157,0.016432821,-0.99983357,0.0364893
-0.002443469,0.017947597,0.002211139,-0.999833498,0.0364973
0.00529044,0.009417899,0.014707411,-0.999833489,0.0364982
0.007300377,0.01514648,0.007103261,-0.999833402,0.0365078
-0.001199038,-0.017905245,-0.003338352,-0.999833396,0.0365085
-0.013646283,-0.011658327,-0.003325777,-0.999833387,0.0365095
-0.013322323,0.012158869,0.002810362,-0.999833376,0.0365107
0.015534041,-0.009246242,0.002534304,-0.999833375,0.0365108
-0.01467434,-0.006029902,0.009039982,-0.999833277,0.0365214
-0.008721956,0.003627871,-0.01563091,-0.999833206,0.0365293
-0.01643162,-0.006839332,0.004098799,-0.999833199,0.0365301
0.014688783,-0.010792559,0.001177195,-0.999833173,0.0365329
0.011068566,0.005283776,-0.013540229,-0.999833101,0.0365406
-0.013846319,0.000414767,0.011911316,-0.9998331,0.0365408
0.00273895,0.007375183,-0.016489317,-0.99983309,0.0365422
-0.009568483,0.003917543,-0.015070453,-0.999832975,0.0365547
0.010417502,0.014841359,-0.002317408,-0.999832906,0.0365621
0.00412563,0.015776992,0.008260568,-0.9998329,0.0365626
0.016141831,-0.00720143,-0.004685412,-0.9998328,0.0365738
-0.005102254,-0.014688476,0.009622832,-0.999832794,0.0365743
-0.001002392,-0.005759003,-0.017327006,-0.999832788,0.0365749
-0.011615916,0.014080286,-0.001189034,-0.999832687,0.0365861
0.01737552,0.001209031,-0.005605723,-0.999832589,0.0365968
-0.008486163,-0.002801112,0.015967529,-0.999832574,0.0365983
-0.000239754,-0.008418052,0.016249895,-0.999832496,0.0366067
0.012056753,0.004284124,0.013086695,-0.999832496,0.0366069
-0.015050138,0.009559678,-0.004157402,-0.999832397,0.0366178
-0.007968725,0.014198154,0.008372772,-0.99983239,0.0366185
0.011779484,0.012845201,-0.005607407,-0.999832387,0.0366189
0.016006914,0.008225645,0.003367368,-0.999832375,0.0366202
0.00813611,-0.009380797,-0.01345958,-0.999832308,0.0366274
-0.005800287,0.017291284,-0.001656283,-0.999832298,0.0366285
0.007007159,-0.016278881,0.004614497,-0.999832288,0.0366296
-0.004610609,-0.016090976,0.007430956,-0.999832288,0.0366298
0.002017765,0.008224922,-0.016238373,-0.999832283,0.0366304
0.012402174,0.012811079,-0.004180628,-0.999832278,0.0366308
-0.016129861,-0.008678838,0.000268244,-0.999832203,0.036639
-0.001632293,-0.003430123,-0.017926299,-0.999832095,0.0366506
-0.010500629,-0.014956131,-0.001362715,-0.999832083,0.0366521
0.009940595,0.013284026,0.007793283,-0.999831978,0.0366635
0.013041537,0.003154161,-0.012496903,-0.999831884,0.0366738
-0.012724223,-0.008686531,-0.009952434,-0.99983178,0.0366853
0.000038148,-0.004095266,-0.017883585,-0.999831688,0.036695
0.006953619,0.012820154,0.011139033,-0.999831592,0.0367056
0.015536393,-0.007062351,0.006759078,-0.999831515,0.0367139
0.003730399,0.012493742,-0.012920277,-0.999831514,0.0367141
0.010117127,0.001618001,0.015231431,-0.9998315,0.0367154
0.000714334,0.00532931,0.017551774,-0.999831498,0.0367158
-0.018175229,-0.001564975,0.002085687,-0.999831417,0.0367247
-0.008927408,-0.014516278,0.006835628,-0.999831412,0.0367251
-0.015049701,0.010519309,0.000180116,-0.999831395,0.0367271
-0.012333462,-0.003062001,-0.013260752,-0.999831317,0.0367355
-0.007805374,0.005897611,-0.015545674,-0.999831299,0.0367376
-0.017695713,0.002058661,-0.004472522,-0.999831296,0.0367379
0.013648524,0.003788067,0.011694878,-0.999831285,0.0367391
-0.006211191,-0.01654602,0.00501877,-0.999831217,0.0367464
0.009403725,0.015597652,-0.00241384,-0.999831214,0.0367468
0.015198861,0.007900352,-0.006643943,-0.999831204,0.0367479
0.009489913,0.015162548,0.004200644,-0.999831182,0.0367502
-0.017394968,0.005921582,0.000313065,-0.999831112,0.0367579
0.015980722,-0.002497495,-0.008726242,-0.999831102,0.036759
-0.013967826,-0.00798321,0.008896165,-0.999830999,0.0367703
-0.0040279,0.003457558,-0.01760715,-0.99983089,0.036782
-0.000393072,0.016911046,-0.007215159,-0.999830887,0.0367823
-0.013204764,-0.004513819,0.01198315,-0.999830818,0.0367898
0.011038403,0.013793042,-0.005123843,-0.999830812,0.0367906
-0.004417735,-0.006952346,-0.016446985,-0.999830808,0.0367909
-0.017333437,0.003683922,0.004973589,-0.999830608,0.0368128
0.017109456,0.002395462,-0.006348814,-0.999830596,0.036814
-0.000995149,0.005029962,0.017677602,-0.999830591,0.0368143
0.002422194,-0.018072488,-0.002540865,-0.999830517,0.0368226
-0.016842086,-0.007162755,-0.00199817,-0.999830509,0.0368235
-0.018362426,-0.000995108,-0.001076706,-0.999830321,0.0368438
-0.00579499,-0.016079301,0.006870982,-0.999830317,0.0368441
0.006387716,-0.003411504,-0.016938365,-0.999830311,0.036845
0.017326248,0.004674546,-0.004161572,-0.999830301,0.036846
-0.007657823,-0.016750567,-0.000386857,-0.999830299,0.0368463
0.01381931,0.012186699,0.000183225,-0.999830224,0.0368544
-0.002330117,-0.005955342,-0.017281129,-0.999830219,0.0368549
-0.006106978,-0.014069076,0.010212988,-0.999830216,0.0368553
0.006896958,-0.016775606,-0.003254913,-0.999830194,0.0368577
-0.011395071,0.012629984,0.00710035,-0.999830096,0.0368682
-0.009415391,-0.008432767,0.013423793,-0.999830006,0.036878
-0.001124767,-0.017743942,0.004883519,-0.999830005,0.0368782
0.01170829,-0.004867825,0.013386604,-0.999829995,0.0368792
0.015142364,0.009604035,-0.004295528,-0.999829995,0.0368793
0.008374319,-0.011249464,0.011977166,-0.999829919,0.0368873
-0.01406385,-0.010458491,0.005744121,-0.999829902,0.0368893
0.006092987,0.004521181,0.016815279,-0.999829826,0.0368977
-0.01556627,-0.00808959,-0.005708527,-0.999829817,0.0368986
-0.004110814,-0.012516743,-0.012922944,-0.9998297,0.0369112
0.006059119,0.01173308,0.012898373,-0.999829612,0.0369206
0.014617896,0.001149111,0.011213584,-0.999829612,0.0369209
-0.018017835,0.002718713,-0.002955873,-0.9998296,0.0369221
